475,2995NIG,56222,31/01/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","Christian Group (Nigeria)",6,,,0,60,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Christians and Muslims on Monday staged back-to-back protest marches in Jos, a Nigerian central city rocked repeatedly by a wave of sectarian violence. Hundreds of Christian women dressed in black took to the streets demanding the withdrawal of the army after soldiers who fired at protesting students at the weekend. The women alleged the military was biased against Christians.",0,Monday,2011-Monday,no,"9.92849, 8.89212"
475,2995NIG,56222,31/01/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","Christian Group (Nigeria)",6,,,0,60,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Christians and Muslims on Monday staged back-to-back protest marches in Jos, a Nigerian central city rocked repeatedly by a wave of sectarian violence. Hundreds of Christian women dressed in black took to the streets demanding the withdrawal of the army after soldiers who fired at protesting students at the weekend. The women alleged the military was biased against Christians.",0,Monday,2011-Monday,no,"9.92849, 8.89212"
475,2996NIG,56223,31/01/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","Christian Group (Nigeria)",6,,,0,60,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Christians and Muslims on Monday staged back-to-back protest marches in Jos, a Nigerian central city rocked repeatedly by a wave of sectarian violence. Young Muslim men poured out calling for the removal of the state governor Jonah Jang, a Christian they accuse of abetting the violence for political ends.",0,Monday,2011-Monday,no,"9.92849, 8.89212"
475,2996NIG,56223,31/01/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","Christian Group (Nigeria)",6,,,0,60,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Christians and Muslims on Monday staged back-to-back protest marches in Jos, a Nigerian central city rocked repeatedly by a wave of sectarian violence. Young Muslim men poured out calling for the removal of the state governor Jonah Jang, a Christian they accuse of abetting the violence for political ends.",0,Monday,2011-Monday,no,"9.92849, 8.89212"
475,2997NIG,56224,01/02/2011,2011,1,"Battle-No change of territory","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,Reuters,"Suspected members of a radical Islamist sect in northeastern Nigeria shot dead a senior police officer on Tuesday. The assailants opened fire on his car, killing him on the spot and critically injuring his young daughter who was with him.",1,Tuesday,2011-Tuesday,no,"11.84644, 13.16027"
475,2997NIG,56224,01/02/2011,2011,1,"Battle-No change of territory","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,Reuters,"Suspected members of a radical Islamist sect in northeastern Nigeria shot dead a senior police officer on Tuesday. The assailants opened fire on his car, killing him on the spot and critically injuring his young daughter who was with him.",1,Tuesday,2011-Tuesday,no,"11.84644, 13.16027","   1 -    5"
475,2998NIG,56225,02/02/2011,2011,1,"Battle-No change of territory","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Biu,,Biu,10.61285,12.19458,1,"Agence France Presse","A policeman was shot and killed and another one badly injured by gunmen suspected to be members of Boko Haram who attacked the house of the police area commander in Biu where the policemen were on duty guarding the residence.",1,Wednesday,2011-Wednesday,no,"10.61285, 12.19458"
475,2998NIG,56225,02/02/2011,2011,1,"Battle-No change of territory","Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Biu,,Biu,10.61285,12.19458,1,"Agence France Presse","A policeman was shot and killed and another one badly injured by gunmen suspected to be members of Boko Haram who attacked the house of the police area commander in Biu where the policemen were on duty guarding the residence.",1,Wednesday,2011-Wednesday,no,"10.61285, 12.19458","   1 -    5"
475,2999NIG,56226,02/02/2011,2011,1,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Cameroon)",,7,37,Nigeria,"Cross River",Akpabuyo,,Ikang,4.78978,8.53160,1,"Dow Jones","Eleven Cameroon government and military officials kidnapped Sunday in the oil-rich Bakassi peninsula are likely being held in neighboring Nigeria, a local government official in Cameroon has said. Eyewitnesses said they identified the kidnappers as Nigerian militias.",0,Wednesday,2011-Wednesday,no,"4.78978, 8.53160"
475,2999NIG,56226,02/02/2011,2011,1,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Cameroon)",,7,37,Nigeria,"Cross River",Akpabuyo,,Ikang,4.78978,8.53160,1,"Dow Jones","Eleven Cameroon government and military officials kidnapped Sunday in the oil-rich Bakassi peninsula are likely being held in neighboring Nigeria, a local government official in Cameroon has said. Eyewitnesses said they identified the kidnappers as Nigerian militias.",0,Wednesday,2011-Wednesday,no,"4.78978, 8.53160"
475,3000NIG,56227,07/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)",,6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","A mob heckled President Goodluck Jonathan as he was leaving the Emir of Lafia's palace, just before he launched his campaign for re-election in the North Central Zone. The crowd erupted, raising placards and shouting slogans ""Nigeria Sai Buhari, Nasarawa, Sai Al-Makura.""",0,Monday,2011-Monday,no,"8.48333, 8.51667"
475,3000NIG,56227,07/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)",,6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","A mob heckled President Goodluck Jonathan as he was leaving the Emir of Lafia's palace, just before he launched his campaign for re-election in the North Central Zone. The crowd erupted, raising placards and shouting slogans ""Nigeria Sai Buhari, Nasarawa, Sai Al-Makura.""",0,Monday,2011-Monday,no,"8.48333, 8.51667"
475,3001NIG,56228,07/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)",,4,"Civilians (Nigeria)",,7,47,Nigeria,Benue,"Gwer West",,Naka,7.58870,8.20870,2,"Leadership (Abuja)","About 12 persons were feared dead in Gwer West Local Council of Benue State after armed Fulani herdsmen invaded Tyotegh council ward to carry out reprisal attacks over purported killing of their cattle by indigenes of the area. It was learned that the rampaging Fulani herdsmen who rode on horses and motor-bikes invaded Tyotegh village on Monday night shooting at residents and burning their homes randomly.",12,Monday,2011-Monday,no,"7.58870, 8.20870"
475,3001NIG,56228,07/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)",,4,"Civilians (Nigeria)",,7,47,Nigeria,Benue,"Gwer West",,Naka,7.58870,8.20870,2,"Leadership (Abuja)","About 12 persons were feared dead in Gwer West Local Council of Benue State after armed Fulani herdsmen invaded Tyotegh council ward to carry out reprisal attacks over purported killing of their cattle by indigenes of the area. It was learned that the rampaging Fulani herdsmen who rode on horses and motor-bikes invaded Tyotegh village on Monday night shooting at residents and burning their homes randomly.",12,Monday,2011-Monday,no,"7.58870, 8.20870","  11 -   15"
475,3002NIG,56229,08/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","CPC: Congress for Progressive Change",6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change.",0,Tuesday,2011-Tuesday,no,"8.48333, 8.51667"
475,3002NIG,56229,08/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","CPC: Congress for Progressive Change",6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change.",0,Tuesday,2011-Tuesday,no,"8.48333, 8.51667"
475,3003NIG,56230,09/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","CPC: Congress for Progressive Change",6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change.",0,Wednesday,2011-Wednesday,no,"8.48333, 8.51667"
475,3003NIG,56230,09/02/2011,2011,1,Riots/Protests,"Protesters (Nigeria)","CPC: Congress for Progressive Change",6,"Police Forces of Nigeria (2010-2015)",,1,16,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change.",0,Wednesday,2011-Wednesday,no,"8.48333, 8.51667"
475,3004NIG,56231,10/02/2011,2011,1,"Violence against civilians","Civilians (Nigeria)","CPC: Congress for Progressive Change",7,"Police Forces of Nigeria (2010-2015)",,1,17,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change. The police opened fire on demonstrators on the third day of protesting, wounding several and killing two children.",2,Thursday,2011-Thursday,no,"8.48333, 8.51667"
475,3004NIG,56231,10/02/2011,2011,1,"Violence against civilians","Civilians (Nigeria)","CPC: Congress for Progressive Change",7,"Police Forces of Nigeria (2010-2015)",,1,17,Nigeria,Nasarawa,Lafia,,Lafia,8.48333,8.51667,1,"BBC Monitoring Africa","Wild demonstrations by various groups including angry youths hit the Nasarawa State capital of Lafia, protesting Tuesday's arrest of the governorship candidate of the Congress for Progressive Change. The police opened fire on demonstrators on the third day of protesting, wounding several and killing two children.",2,Thursday,2011-Thursday,no,"8.48333, 8.51667","   1 -    5"
475,3005NIG,56232,10/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)",,4,"Civilians (Nigeria)","Christian Group (Nigeria)",7,47,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Five people including a child were shot dead in an overnight attack in violence-wracked central Nigeria over a cattle dispute. Police in Plateau State said ""cattle rustlers"" stormed residential quarters of a soil conservation college in Vom, a Christian village on the outskirts of Jos, and killed the five, among them a three-year-old girl. The suspects were after a herd of cattle belonging to one of the college workers",5,Thursday,2011-Thursday,no,"9.92849, 8.89212"
475,3005NIG,56232,10/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)",,4,"Civilians (Nigeria)","Christian Group (Nigeria)",7,47,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Five people including a child were shot dead in an overnight attack in violence-wracked central Nigeria over a cattle dispute. Police in Plateau State said ""cattle rustlers"" stormed residential quarters of a soil conservation college in Vom, a Christian village on the outskirts of Jos, and killed the five, among them a three-year-old girl. The suspects were after a herd of cattle belonging to one of the college workers",5,Thursday,2011-Thursday,no,"9.92849, 8.89212","   6 -   10"
475,3006NIG,56233,11/02/2011,2011,1,"Battle-No change of territory","PDP: People's Democratic Party",,3,"AC: Action Congress",,3,33,Nigeria,Benue,Gboko,,Yandev,7.36667,9.05000,1,"Leadership (Abuja)","Supports of PDP ambush a AC Nigeria convoy in Yandev, which spurred a clash causing five injuries. Despite the AC claims of the attack the PDP leadership denied the initial assault took place. Further, the PDP alleges members of AC attacked the convoy of the governor, which the AC equally denies.",0,Friday,2011-Friday,no,"7.36667, 9.05000"
475,3006NIG,56233,11/02/2011,2011,1,"Battle-No change of territory","PDP: People's Democratic Party",,3,"AC: Action Congress",,3,33,Nigeria,Benue,Gboko,,Yandev,7.36667,9.05000,1,"Leadership (Abuja)","Supports of PDP ambush a AC Nigeria convoy in Yandev, which spurred a clash causing five injuries. Despite the AC claims of the attack the PDP leadership denied the initial assault took place. Further, the PDP alleges members of AC attacked the convoy of the governor, which the AC equally denies.",0,Friday,2011-Friday,no,"7.36667, 9.05000"
475,3008NIG,56234,12/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Police Forces of Nigeria (2010-2015)",,1,15,Nigeria,Rivers,"Port Harcourt",,"Port Harcourt",4.77742,7.01340,2,"Agence France Presse","A stampede at a campaign rally on Saturday for Nigerian President Goodluck Jonathan in the oil-producing Niger Delta region killed at least 11 people and injured 29 others. A witness said a police officer shot into the air as crowd members surged out of the 20,000-seat stadium. While the gunshots were apparently aimed at controlling the crowd, they instead created panic.",11,Saturday,2011-Saturday,no,"4.77742, 7.01340"
475,3008NIG,56234,12/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Police Forces of Nigeria (2010-2015)",,1,15,Nigeria,Rivers,"Port Harcourt",,"Port Harcourt",4.77742,7.01340,2,"Agence France Presse","A stampede at a campaign rally on Saturday for Nigerian President Goodluck Jonathan in the oil-producing Niger Delta region killed at least 11 people and injured 29 others. A witness said a police officer shot into the air as crowd members surged out of the 20,000-seat stadium. While the gunshots were apparently aimed at controlling the crowd, they instead created panic.",11,Saturday,2011-Saturday,no,"4.77742, 7.01340","  11 -   15"
475,3007NIG,56235,12/02/2011,2011,1,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,3,"Agence France Presse","Four people were killed in a pre-dawn attack in central Nigeria's volatile state of Plateau. An elderly woman and her husband were beheaded and two of their grandchildren battered to death by unknown assailants. The criminals were believed to be ritual killers because they beheaded the woman and took her head.",4,Saturday,2011-Saturday,no,"9.92849, 8.89212"
475,3007NIG,56235,12/02/2011,2011,1,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,3,"Agence France Presse","Four people were killed in a pre-dawn attack in central Nigeria's volatile state of Plateau. An elderly woman and her husband were beheaded and two of their grandchildren battered to death by unknown assailants. The criminals were believed to be ritual killers because they beheaded the woman and took her head.",4,Saturday,2011-Saturday,no,"9.92849, 8.89212","   1 -    5"
475,3010NIG,56236,15/02/2011,2011,1,"Battle-No change of territory","Unidentified Armed Group (Nigeria)",,3,"Military Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,"Agence France Presse","Gunmen attacked a church Tuesday in northern Nigeria, but it was unclear if there were casualties in the latest such incident in the region where dozens have been killed in recent months. There was an attack on a church around the Gomari area of the city and soldiers stationed there fired back.",0,Tuesday,2011-Tuesday,no,"11.84644, 13.16027"
475,3010NIG,56236,15/02/2011,2011,1,"Battle-No change of territory","Unidentified Armed Group (Nigeria)",,3,"Military Forces of Nigeria (2010-2015)",,1,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,"Agence France Presse","Gunmen attacked a church Tuesday in northern Nigeria, but it was unclear if there were casualties in the latest such incident in the region where dozens have been killed in recent months. There was an attack on a church around the Gomari area of the city and soldiers stationed there fired back.",0,Tuesday,2011-Tuesday,no,"11.84644, 13.16027"
475,3011NIG,56237,15/02/2011,2011,1,"Remote violence","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Abdulrahman Akano, police commissioner of Plateau state, where Jos is the capital, said ""one anti-bomb squad mobile policeman was stabbed to death"" by local youths.",1,Tuesday,2011-Tuesday,no,"9.92849, 8.89212"
475,3011NIG,56237,15/02/2011,2011,1,"Remote violence","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","Abdulrahman Akano, police commissioner of Plateau state, where Jos is the capital, said ""one anti-bomb squad mobile policeman was stabbed to death"" by local youths.",1,Tuesday,2011-Tuesday,no,"9.92849, 8.89212","   1 -    5"
475,3009NIG,56238,15/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)","Muslim Group (Nigeria)",5,,,0,50,Nigeria,Borno,Biu,,Biu,10.61285,12.19458,1,"Agence France Presse","The deadly stabbing of a police officer sparked clashes in tense central Nigeria on Tuesday as Muslims commemorated the birth of the Prophet Mohammed. Four people were killed and their bodies set ablaze in the Gada-Biu area.",4,Tuesday,2011-Tuesday,no,"10.61285, 12.19458"
475,3009NIG,56238,15/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)","Muslim Group (Nigeria)",5,,,0,50,Nigeria,Borno,Biu,,Biu,10.61285,12.19458,1,"Agence France Presse","The deadly stabbing of a police officer sparked clashes in tense central Nigeria on Tuesday as Muslims commemorated the birth of the Prophet Mohammed. Four people were killed and their bodies set ablaze in the Gada-Biu area.",4,Tuesday,2011-Tuesday,no,"10.61285, 12.19458","   1 -    5"
475,3012NIG,56239,15/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)","Muslim Group (Nigeria)",5,,,0,50,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","The deadly stabbing of a police officer sparked clashes in tense central Nigeria on Tuesday as Muslims commemorated the birth of the Prophet Mohammed. The violence in the city of Jos included a gang setting up a roadblock in one neighbourhood, leading to three deaths",3,Tuesday,2011-Tuesday,no,"9.92849, 8.89212"
475,3012NIG,56239,15/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)","Muslim Group (Nigeria)",5,,,0,50,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,"Agence France Presse","The deadly stabbing of a police officer sparked clashes in tense central Nigeria on Tuesday as Muslims commemorated the birth of the Prophet Mohammed. The violence in the city of Jos included a gang setting up a roadblock in one neighbourhood, leading to three deaths",3,Tuesday,2011-Tuesday,no,"9.92849, 8.89212","   1 -    5"
475,3013NIG,56240,17/02/2011,2011,1,"Battle-No change of territory","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Bauchi,Darazo,,Darazo,10.99375,10.41179,1,"Agence France Presse","Gunmen attacked a police station in Northern Nigeria on Tuesday. Those killed included a civilian at the police station.",1,Thursday,2011-Thursday,no,"10.99375, 10.41179"
475,3013NIG,56240,17/02/2011,2011,1,"Battle-No change of territory","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2010-2015)",,1,13,Nigeria,Bauchi,Darazo,,Darazo,10.99375,10.41179,1,"Agence France Presse","Gunmen attacked a police station in Northern Nigeria on Tuesday. Those killed included a civilian at the police station.",1,Thursday,2011-Thursday,no,"10.99375, 10.41179","   1 -    5"
475,3014NIG,56241,19/02/2011,2011,1,"Violence against civilians","Police Forces of Nigeria (2010-2015)",,1,"Civilians (Nigeria)",,7,17,Nigeria,Kano,Dambatta,,Dambatta,12.43303,8.51541,1,"Agence France Presse","A man died after being held in police custody, leading to allegations of torture and beatings received by the police.",1,Saturday,2011-Saturday,no,"12.43303, 8.51541"
475,3014NIG,56241,19/02/2011,2011,1,"Violence against civilians","Police Forces of Nigeria (2010-2015)",,1,"Civilians (Nigeria)",,7,17,Nigeria,Kano,Dambatta,,Dambatta,12.43303,8.51541,1,"Agence France Presse","A man died after being held in police custody, leading to allegations of torture and beatings received by the police.",1,Saturday,2011-Saturday,no,"12.43303, 8.51541","   1 -    5"
475,3015NIG,56242,20/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Police Forces of Nigeria (2010-2015)",,1,15,Nigeria,Kano,Dambatta,,Dambatta,12.43303,8.51541,1,"Agence France Presse","A mob angered by the death of a man who had been in police custody rioted Sunday in a Nigerian town, leaving one person dead after authorities opened fire and three buildings burnt. One rioter was shot dead and two others injured by stray bullets.",2,Sunday,2011-Sunday,no,"12.43303, 8.51541"
475,3015NIG,56242,20/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Police Forces of Nigeria (2010-2015)",,1,15,Nigeria,Kano,Dambatta,,Dambatta,12.43303,8.51541,1,"Agence France Presse","A mob angered by the death of a man who had been in police custody rioted Sunday in a Nigerian town, leaving one person dead after authorities opened fire and three buildings burnt. One rioter was shot dead and two others injured by stray bullets.",2,Sunday,2011-Sunday,no,"12.43303, 8.51541","   1 -    5"
475,3016NIG,56243,21/02/2011,2011,1,"Remote violence","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","Labour Party",7,37,Nigeria,Rivers,Obia/Akpor,,Obia,4.83934,7.04124,1,Reuters,"An explosion hit the offices of a Nigerian opposition party in the Niger Delta oil region just before the start of campaigning. Labour Party officials said they had been preparing to go the office for the launch of their local election campaign in Obia, just outside the Bayelsa state capital Yenagoa, when the building was attacked with explosives shortly before dawn.",0,Monday,2011-Monday,no,"4.83934, 7.04124"
475,3016NIG,56243,21/02/2011,2011,1,"Remote violence","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","Labour Party",7,37,Nigeria,Rivers,Obia/Akpor,,Obia,4.83934,7.04124,1,Reuters,"An explosion hit the offices of a Nigerian opposition party in the Niger Delta oil region just before the start of campaigning. Labour Party officials said they had been preparing to go the office for the launch of their local election campaign in Obia, just outside the Bayelsa state capital Yenagoa, when the building was attacked with explosives shortly before dawn.",0,Monday,2011-Monday,no,"4.83934, 7.04124"
475,3017NIG,56244,22/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)","Muslim Group (Nigeria)",4,"Civilians (Nigeria)",,7,47,Nigeria,Plateau,"Barkin Ladi",,"Barkin Ladi",9.53333,8.90000,2,Reuters,"Attackers armed with rifles killed 18 people in Bere Reti Fan village in Barkin Ladi central Nigeria. One attacker was among the dead. The attackers were believed to be members of the mostly Muslim Fulani ethnic group.",18,Tuesday,2011-Tuesday,no,"9.53333, 8.90000"
475,3017NIG,56244,22/02/2011,2011,1,"Violence against civilians","Fulani Ethnic Militia (Nigeria)","Muslim Group (Nigeria)",4,"Civilians (Nigeria)",,7,47,Nigeria,Plateau,"Barkin Ladi",,"Barkin Ladi",9.53333,8.90000,2,Reuters,"Attackers armed with rifles killed 18 people in Bere Reti Fan village in Barkin Ladi central Nigeria. One attacker was among the dead. The attackers were believed to be members of the mostly Muslim Fulani ethnic group.",18,Tuesday,2011-Tuesday,no,"9.53333, 8.90000","  16 -   20"
475,3019NIG,56245,23/02/2011,2011,2,"Battle-No change of territory","Fulani Ethnic Militia (Nigeria)",,4,"Tiv Ethnic Militia (Nigeria)",,4,44,Nigeria,Benue,"Gwer West",,Naka,7.58870,8.20870,1,"Vanguard (Nigeria)","36 dead the 10,000 displaced following a clash between Tiv and Fulani militias in Naka. Exact date not known, source dated 25/02/2011.",36,Wednesday,2011-Wednesday,no,"7.58870, 8.20870"
475,3019NIG,56245,23/02/2011,2011,2,"Battle-No change of territory","Fulani Ethnic Militia (Nigeria)",,4,"Tiv Ethnic Militia (Nigeria)",,4,44,Nigeria,Benue,"Gwer West",,Naka,7.58870,8.20870,1,"Vanguard (Nigeria)","36 dead the 10,000 displaced following a clash between Tiv and Fulani militias in Naka. Exact date not known, source dated 25/02/2011.",36,Wednesday,2011-Wednesday,no,"7.58870, 8.20870","  36 -   40"
475,3018NIG,56246,23/02/2011,2011,2,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","AC: Action Congress",7,37,Nigeria,Benue,Makurdi,,Makurdi,7.74110,8.51210,1,"Vanguard (Nigeria)","Benue State Chairman of Action Congress and the party's publicity secretary narrowly escape death after being attacked and shot at by unknown gunmen in Makurdi. Date vague - source dated 23/02.",0,Wednesday,2011-Wednesday,no,"7.74110, 8.51210"
475,3018NIG,56246,23/02/2011,2011,2,"Violence against civilians","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","AC: Action Congress",7,37,Nigeria,Benue,Makurdi,,Makurdi,7.74110,8.51210,1,"Vanguard (Nigeria)","Benue State Chairman of Action Congress and the party's publicity secretary narrowly escape death after being attacked and shot at by unknown gunmen in Makurdi. Date vague - source dated 23/02.",0,Wednesday,2011-Wednesday,no,"7.74110, 8.51210"
475,3020NIG,56247,25/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Private Security Forces (Nigeria)","PDP: People's Democratic Party",8,58,Nigeria,Benue,Buruku,,Gburuku,7.46667,9.20000,1,"Daily Champion (Lagos)","Security agents attached to the PDP governor of Benue state foiled attempts by ""hoodlums"" to disrupt his campaign rally in Buruku. One injury reported.",0,Friday,2011-Friday,no,"7.46667, 9.20000"
475,3020NIG,56247,25/02/2011,2011,1,Riots/Protests,"Rioters (Nigeria)",,5,"Private Security Forces (Nigeria)","PDP: People's Democratic Party",8,58,Nigeria,Benue,Buruku,,Gburuku,7.46667,9.20000,1,"Daily Champion (Lagos)","Security agents attached to the PDP governor of Benue state foiled attempts by ""hoodlums"" to disrupt his campaign rally in Buruku. One injury reported.",0,Friday,2011-Friday,no,"7.46667, 9.20000"
475,3021NIG,56248,26/02/2011,2011,1,"Battle-No change of territory","Police Forces of Nigeria (2010-2015)",,1,"Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,"Agence France Presse","Police said they had shot dead a man financing a radical Islamist sect in northern Nigeria and arrested another man suspected of supplying the group with arms. The man financing the Bokom Haram sect was killed when a shootout broke out during a raid on one of the group's hideouts.",1,Saturday,2011-Saturday,yes,"11.84644, 13.16027"
475,3021NIG,56248,26/02/2011,2011,1,"Battle-No change of territory","Police Forces of Nigeria (2010-2015)",,1,"Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,3,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,"Agence France Presse","Police said they had shot dead a man financing a radical Islamist sect in northern Nigeria and arrested another man suspected of supplying the group with arms. The man financing the Bokom Haram sect was killed when a shootout broke out during a raid on one of the group's hideouts.",1,Saturday,2011-Saturday,yes,"11.84644, 13.16027","   1 -    5"
475,3022NIG,56249,28/02/2011,2011,1,"Violence against civilians","PDP: People's Democratic Party",,3,"Civilians (Nigeria)","AC: Action Congress",7,37,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.16938,9.28465,1,"Vanguard (Lagos)","A group of PDP supports attack an AC lawmaker representing the Katsina-Ala/Logo/Ukum constituency while he and his entourage travelled in Katsina-Ala. Though the representative escaped unhurt a AC supporter was killed in the machete attack.",1,Monday,2011-Monday,no,"7.16938, 9.28465"
475,3022NIG,56249,28/02/2011,2011,1,"Violence against civilians","PDP: People's Democratic Party",,3,"Civilians (Nigeria)","AC: Action Congress",7,37,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.16938,9.28465,1,"Vanguard (Lagos)","A group of PDP supports attack an AC lawmaker representing the Katsina-Ala/Logo/Ukum constituency while he and his entourage travelled in Katsina-Ala. Though the representative escaped unhurt a AC supporter was killed in the machete attack.",1,Monday,2011-Monday,no,"7.16938, 9.28465","   1 -    5"
475,3023NIG,56250,28/02/2011,2011,1,"Violence against civilians","Muslim Militia (Nigeria)",,4,"Civilians (Nigeria)","Christian Group (Nigeria)",7,47,Nigeria,Plateau,"Jos North",,Jos,9.92849,8.89212,1,Reuters,"Attackers armed with guns and machetes killed six people in a village in central Nigeria. The attack took place in the early hours outside a science college in a village near Jos, the capital of Plateau state. A lecturer at the college, attended mostly by Christian students, said six people were killed and several more wounded when armed Muslim youths stormed the village.",6,Monday,2011-Monday,no,"9.92849, 8.89212"
